,code,name,lot_size,stock_type,stock_child_type,stock_owner,option_type,strike_time,strike_price,suspension,listing_date,stock_id,delisting,index_option_type,main_contract,last_trade_time,exchange_type
166,HK.00193,冠中地产,3000,STOCK,N/A,,N/A,,N/A,N/A,1972-09-11,4221952852161,False,N/A,False,,HK_MAINBOARD
167,HK.00194,廖创兴企业,2000,STOCK,N/A,,N/A,,N/A,N/A,1972-11-13,4492535791810,False,N/A,False,,HK_MAINBOARD
168,HK.00195,绿科科技国际,2000,STOCK,N/A,,N/A,,N/A,N/A,2008-11-12,60962765799619,False,N/A,False,,HK_MAINBOARD
169,HK.00196,宏华集团,1000,STOCK,N/A,,N/A,,N/A,N/A,2008-03-07,59889023975620,False,N/A,False,,HK_MAINBOARD
170,HK.00197,亨泰(新),5000,STOCK,N/A,,N/A,,N/A,N/A,2001-12-03,50070728736965,False,N/A,False,,HK_MAINBOARD
171,HK.00199,德祥地产,1000,STOCK,N/A,,N/A,,N/A,N/A,1994-03-18,37971805864135,False,N/A,False,,HK_MAINBOARD
172,HK.00200,新濠国际发展,1000,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,200,False,N/A,False,,HK_MAINBOARD
173,HK.00201,华大酒店,2000,STOCK,N/A,,N/A,,N/A,N/A,1972-11-17,4509715661001,False,N/A,False,,HK_MAINBOARD
174,HK.00202,润中国际控股,5000,STOCK,N/A,,N/A,,N/A,N/A,2000-08-31,48099338748106,False,N/A,False,,HK_MAINBOARD
175,HK.00204,资本界金控,20000,STOCK,N/A,,N/A,,N/A,N/A,2000-12-12,48541720379596,False,N/A,False,,HK_MAINBOARD
176,HK.00205,财讯传媒,10000,STOCK,N/A,,N/A,,N/A,N/A,1993-01-05,36094905155789,False,N/A,False,,HK_MAINBOARD
177,HK.00206,华商能源,1000,STOCK,N/A,,N/A,,N/A,N/A,2005-11-28,56324201119950,False,N/A,False,,HK_MAINBOARD
178,HK.00207,大悦城地产,2000,STOCK,N/A,,N/A,,N/A,N/A,1973-03-06,4977867096271,False,N/A,False,,HK_MAINBOARD
179,HK.00209,瀛晟科学,10000,STOCK,N/A,,N/A,,N/A,N/A,2002-03-06,50470160695505,False,N/A,False,,HK_MAINBOARD
180,HK.00210,达芙妮国际,2000,STOCK,N/A,,N/A,,N/A,N/A,1995-11-03,40527311405266,False,N/A,False,,HK_MAINBOARD
181,HK.00211,大凌集团,10000,STOCK,N/A,,N/A,,N/A,N/A,1991-12-05,34389803139283,False,N/A,False,,HK_MAINBOARD
182,HK.00212,南洋集团,500,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,212,False,N/A,False,,HK_MAINBOARD
183,HK.00213,乐声电子,2000,STOCK,N/A,,N/A,,N/A,N/A,1985-02-04,23673859735765,False,N/A,False,,HK_MAINBOARD
